931404438954156032	Jo log saal me ek baar apps update maarte the wo log bhi aajkal auto-update option on karke ghum rahe hai.  #jio 	Mixed					
931379726651858945	Frod #jio public ko loot rahi h..  Jio ne jio phone ke nam pe dhokha diya h... @JioCare @yaduvansheesr		Hindi				
930814872727699458	Paka diya hai ye speed humko airtel me hi jana padega #jio #jiocare		Mixed				
930381768699473920	Me vs Airtel Day4  Dushman na kare wo ye Airtel ne kam liya hai, 4 months se muze pareshan kiya hai. #Airtel #Jio		Hindi				
952097161252028416	Jio ke speed bhi ab desh ki tarakki ki tarh ho gai hai.... Ekdum slow #jio		Hindi				
857919774315212800	jis tarah jio ka network gir raha he. muje lag raha he ki bahut jldi telenor aage nikal jayega  #jio #JioDhanDhanaDhan				Hindi		
873205173421658112	Yaar yeh Jio wale phone kyun nahin uthate hain? #Jio #AttendTheCall #DontCallBack		Hindi				
871757141844959232	Kuch log itne kanjoos hote hain ki JIO se bhi missed call dete hain.  #jio #Kanjoos #WTF #Missedcalls					Hindi	
945940423519830016	#jio data chor , subah mai our mera mobile so rha tha data kaise khatm ho jayega , jab se jio use kar rha hu tab se ye problem arahai hai 5,6 mahino se.complain kar chuka hu , bar bar ye problem ajati hai #jiodatachor #ambani #jio #Reliance #jiochhatisgarmadhypradesh #jiokorbapic.twitter.com/ZtBKCeaWfF			Hindi			
860905044350091265	Kya yaha koi aur bhi hai jisne apna #jio abtak recharge ni karaya :v aur ab bhi mast chalraha hai ya ye service... http://fb.me/10uWKfLz8 	Hindi					
860834170477707265	#jio aane ke baad aaj kal Bachche bhi bado ko ashirvaad dene lage hai, they save their names as,  Mom Jio,  Dad Jio,  Behen Jio 	Hindi					
860558623621107712	Dear #Jio users net ka maza lijiye lekin ase ghanto Kisi ko call krk Kisi ko irritate matt kijiye. #Gyaan			Mixed			
883641292416311296	India me General valo ko ek hi cheez h jo bina bedh bhaav milti hai, Vo hai #jio ka Data No #quota Thanks to #mukeshambani @reliancejio		Hindi				
916726837329272832	Bhaiyaji #JIO se tweet karte hain aur free WiFi mangte hain aache baat nahi hai ye. 		Hindi				
830314444550868992	@sarcastic_us  Me itna free rahne laga hoon ki sab log mujhe #Jio bulane lage hai...	Hindi					
829000914887401473	Thanks to jio... #Dekhte toh hum pehle bhi thee but subscribe toh jio k aane k baad hi kiya hai... #Jio4G #jio	Hindi					
861219083089584130	Is saal #IPL mai #MI ke sath #Jio users ki , #KKR ke sath #SRK fans ki dua hai and #RCB ke sath Banks ki  bad-dua hai.  #RCBvKKR	Hindi	Hindi				
921440671252209667	Pyaar Mohabbat to yu hi badnaam hai sahab, Asli dard to Jio ki reduced speed deti hai  #Reliance #Jio		Hindi				
920884916937617408	Internet bhi nashe ki tarah hai. Ab jab lat lag chuki hai toh kharch toh karna hi hoga #JIO NEW PLANS Details https://youtu.be/BWMsahnKPkE 	Hindi					
924191584672870400	Aisa lag raha hai jaise kuch mahine baad last mein jaise central mein #UPA aur #NDA hai waise hi #Jio aur #Airtel... http://fb.me/6Zf0aN0Hb 				Hindi		
832945085125947395	100 Cr % SRK fans ke pass ₹ nahi hai theter jane Ko ! #Jio SIM leke din bhar #Online  rehte hai #Gaytrends Raees torrent pe dekhte hai vo https://twitter.com/Its_Sr7/status/832932179604692998 …		Mixed				
832292523586498561	#Irony is that #jio ke Internet se Jio ka app hi nahi open hota hai..  		Mixed				
942739784203513858	@JioCare #Jio network ka level itna gir gya hai ki koi site bhi na khul paye? Slow samajh mein aata hai... Magar bakwas samajh mein nahi aata!! pic.twitter.com/xeXwVrqeqI		Hindi				Hindi
909740166981468160	Bhaiya refund de do.. itni nikammi company kyun hai tumhari. Tum toh #Jio ho logon ko #Maro kar rhe ho. @JioCarehttps://twitter.com/akash_sondhi/status/901260919467950080 …		Mixed				
909248551737163776	Aaj to holiday mana Lena tha #Modi ji !! Itna kaam to mujh se aapki aadhi Umar mein b nahi Hota #namo #namo #jio hajaro saal 						Hindi
898385061438935041	Jio free dekar bhi profit kar raha he. Or BSNL HIGH RATE LEKAR BHI LOSS ME CHAL RAHI HE. #jio #bsnl @ZebaFatimareal @srspoet @BSNLCorporate						Mixed
905893045979160577	Jio hote hue bhi Doosre network par Data use karte ho aap  toh AMEER ho aap  #JIO pic.twitter.com/CQYbRzDtsS						Mixed
948570620442304512	Mukesh ambani ne jio me net free kr diya.....aur mila kya ...usi ke free ke net se usi ke beta pr meme bana rha hai sab... #JioFilmfareAwards #jioSponsored #jio		Hindi				
886245037142626304	Ye #Airtel  aur #Jio ki Kadai kisi communal riot se kuch kam nahi .!! Humey shanti chahiye.!! Kuch kijiye.!!  https://twitter.com/sanjaybafna/status/886107112325230594 …			Hindi			
817964463928332288	2016 Ke 3-4 months ke recharge ke paise to bach gaye aapki #jio kripa se. Ab March tak to free hai he, aage dekhte hain	Hindi					
929390057810620417	I guess it's winter  Talk time nai saheb data speed chaiye..  4G ka sign nai 4G ki speed do  #Airtel4G #Airtel @airtelindia @Airtel_Presence  Yeh padh ke aap kya khush ho rahe apne bi koi aachi service nai di hai #jio4G #Jio @reliancejio @JioCarepic.twitter.com/hfr2wjNpkt	Hindi	Mixed				
928260109540536320	Super story of year ...paisa dega jaanta aur maaja uthaega company waaoo kiya answer hai #jio kaa.loogo ko stupid baana nah kaab rukega... pic.twitter.com/fHXU72hviT	Hindi					
927931472589103104	Mujhe to Gov ke 3 sal Aur #Notebandi ke ek sal me koi fark hi nahi dikha.Yadi aap Digital payment ki bat kr rhe ha to ye #JIO ki den ha		Hindi				
927580623748841472	Jio network is worst network kewal naam ka 4G network hai speed 3G ki bhi nhi dete @reliancejio @JioCare @jio #Trending #jio #reliance_jio		English				
956169670536540160	@ShindeAshutosh @ShindeShilpaS  Koi toh aisa task hoga duniya me jise karke Shilpa mam se mila jaa sake :D Ya  Live aane ke liye switch to #JIO services !!! Plz  Kitne din tak aur wait karna padega	Hindi					
956169670536540160	@ShindeAshutosh @ShindeShilpaS  Koi toh aisa task hoga duniya me jise karke Shilpa mam se mila jaa sake :D Ya  Live aane ke liye switch to #JIO services !!! Plz  Kitne din tak aur wait karna padega	Mixed					
855116604065157120	lgta hai #NitishRana ko #mumbaiindians ne #jio ki tarh se lifetime free calling aur free net ka offer diya hai  #ipl @SirJadeja	Mixed					
853433410341265411	Aaj se 'shona, jaanu, baby recharge karwado na' waala chutiyappa phir se chaalu hojayega.  #jio		Hindi				
853430301305057280	#Snapchat CEO!  Ye baat bhul mat! Jis network par hum Tera #Snapchat chala Rahe Hai na uska owner tujhe 1 min mai khareed sakta hai! #jio				Hindi		
919179896437350401	@JioCare  Kuch log bina recharge kiye hi #jio use kar rahe, kehte hai mera auto-recharge ho gaya. Ye kya hai ? Hum log recharge kyon karu ?			Mixed			
917581202327867392	@JioCare @reliancejio @manojsinhabjp  Last one month se logon ko 4G ke naam par 2G net dekar thogo raha hai #Jio		Hindi				
837340166234632194	Ab sab recharge karane tayyar ho jao.....  JIO ka bhandara khatam hua....  #jio		Hindi				
900765222717210624	@reliancejio bhai sahab kyu ullu banate ho, jio phone bola tha apne par aap toh sirf blank page de rhe ho  #JioPhone #JioPhoneBooking #jio			Hindi			
900694790328655873	@spikeyarjun Kya fayeda is #Jio ki #4G speed ka jo apne hi internet se apni hi website open karke apna hi #JioPhone book na karwa paaye 		Hindi				
866363454663172096	#JIO ke free rakhne ki dua aaj #MI ko kaam ayi... Well played @mipaltan #IPLfinal #MIvRPS	Hindi					
866326547644514304	@JioCare #jio #jiocare  3 din se jio network kharab hai net nhi CHAL raha  solve Nahi hua location Mahavir chhapara road gorakhpur 273401		Hindi				
888304810822438912	Ab toh mujhe yhi intzaar hota h ki kab #Jio wale uncle apni meeting krne wale h....tabhi kuch na kuch dhamaka karte h! #JIODhamakA #ThnkUJIO						Hindi
889910668782186497	Agar #jio sim lene k baad bhi single ho...  To babu galti apki shakal ki hai..  #JioPhone #Jio4GPhone		Hindi				
847865070369599488	Abhi abhi raat 10 bje jio prime membership lekr aaya tha ghar aakar pta chala  Jio Summer Surprise Offer ke baare me dil khush ho gya #Jio		Hindi				
847768573783289856	Acha chalta hu dua me yaad rakhna... Mere muft ke data Aur voice call ka ehsaan rakhna.... #jio	Hindi	Hindi				
847505050641375234	MUFT KI AISI LAAT LAGI, RECHARGE KARNE KO DIL NEHI MANTA  #jio #reliance #jioprime	Hindi					
847447787881070592	*Mukesh Ambani right now* Bhosdiwalo agar Prime member nhi bne na ya sim kl ke baad phek di yaad rakhna ghar pr aake maarunga.#Jio			Hindi			
847143219754389504	Ese Kehte Hain, Modi Sarkar Ne Dikhaya Desh Ki Janta Ko "Baba Ji Ka Thullu". #Lokpal Ki Niyukti Ke Baad MODI Sarkar Ka Ek Or U-TURN. #Jio ;) https://twitter.com/airnewsalerts/status/846637828004106241 …		Mixed				
909629251409911810	The 'Baazigar' of Int'l #badminton championships..#PVSindhu , u truly know haar kar kaise jeeta jata hai..#Kudoshttps://twitter.com/SrBachchan/status/909312982412177410 …	Hindi					
909419169644449793	Matches koi aur jeet rha hai, pathake koi aur phod rha hai #KimJongUn #NorthKorea #PVSindhu						Hindi
909327295629877248	@nozomi_o11 okuhara ko hara kar @Pvsindhu1 ne siddh kar dia wahi no.1 hai.. #koreaopen2017 #pvsindhu #india this time #BleedMagenta	Hindi					
909322844282089472	@htTweets @HTSportsNews #PVSindhu WINS GOLD. Can Shobhna Bharatia pls run to the bathroom, desh ka gaurav aa raha hai!	Hindi					
901913445582307328	chalo kam se kam #silver  toh pakka ho gaya ..The disease which keep us far away from #Gold .  #PVSindhu #Badminton	Hindi					
901808859185950720	Badminton kya hai wo bhi nahi janne wale log  Come on #PVSindhu bol k .. Khud ko COOL dikhane ki koshish karre hai :P	Hindi					
901524205333749760	@PrernaBisht11 di aap bhi meri tarah saari padhai khatam karke abhi badminton dekhne jaa rahe ho? #pvsindhu 	Hindi					
890122383884996610	lol... free data ke chakkar me mobile number aur aadhar card dene waale #RightToPrivacy pe pel rahe hain. Utter Bakchodi.	Hindi					
900739383954882561	BJP #RightToPrivacy ke against mein Case ladti hai.Aur Mr.Shah Yahan use defend karne ki nakaam Koshish kar rahe hain. SIYAAPA AT ITS BEST 					Hindi	
900739171207303168	#RightToPrivacy ye SC ko batao pados ki auntiyon ko ye sab nahi samajhta		Hindi				
900697451652304897	Resignationprasad kehta hai,  hum support karte the #RightToPrivacy par proceedings kuch aur kehti hain case ki, doglapan bjp ka aurkuch nai					Hindi	
900690032205352960	Aapke mobile ki duplicatesim  milegi kisi aur ke paas Aur kar sakta hai aapke phone call receive aur kar sakta hai kuch bhi. #RightToPrivacy				Hindi		
900685247955611649	Opposition wale elections me hara nahi sakte toh isi me Modi ji ko hara hua dekh kar saare Jashan manaye le rahe hein.  #RightToPrivacy	Hindi					
900681686236635140	Ab #sunnyleone ke #porn_video jo ek hi shaksh #robert ke sath dikhaane waalo ki kadi ninda ki jaayegi.. #RightToPrivacy		Hindi				
900669973101596672	#RightToPrivacy Greebon ki Subcidy khaane waali congress aaj jashan manaa rahi hain.  Chor Chor hi rahegaa	Hindi	Mixed				
900644421263282176	#RightToPrivacy  Saare choor jo sarkaari Subcity aur ration ki chori karte hain unko AADHAAR se problem hain 				English		
900643731954696192	Ye Right to Privacy ne Bajrang dal ka dhandaa maar liyaa be... #verdict #righttoprivacy #goodmove		Hindi				
900626004326047744	My freind- bhai #RightToPrivacy aa gya hai, ab se girlfriend ki koi bhi baat share nahi karunga  Me: pic.twitter.com/LHtycHMkmy	Mixed					
900625133731102721	@RoflGandhi_  Guruji ko Bhi #RightToPrivacy se Faayda hua hai. Ab woh Secret room me privacy me kuch bhi kar sakte hai 	Mixed					
900622020521500672	Ye Aadhar k naam pe Privacy Rone wale vahi log he jin ki Aadhar Card pe Photo achhi nahi ayi.. #RightToPrivacy		Mixed				
900614239089344512	G1-bhai kya baat hai aajkal tweet nahi kar raha kuch G2-kar toh raha hu bas fark yeh ki usey apney notepad pe kar raha #RightToPrivacy bro	Hindi					
859742700689539073	Ek bar #TRUMP ko #Quint ka address share karo...agla MOAB wahi gire ga 	Hindi					
840524894051872768	#Modi To #Trump Ko Bhi Hara Sakta Hai,  Lekin Shart Ye Hai Ke #INDIAN #EVM Machine Se Voting Hogi :p — feeling fed up	Hindi					
914147222706704384	Log Meri Post se Aaisey Julteey hai Jaisey #Trump ko mai ne Jitwayaa Ho  #DesiLahoryia		Hindi				
856682033648615424	Bai #Trump ek #MOAB tu he #Moists pe gira de, apni sarkaar ke to bs mein he nahi hai kuch!  #CRPF #CRPFMartyrs  7:02AM		Hindi				
956125628687724544	25th January ko #Padmavat  ka first day-first show dekhane wale ko 26th january ko Modi ji dwara  Lal kille par virata puraskar se sanmanit kiya jayega.. Aur agar film chittod mai dekhi gayi to award #Trump dwara diya jayega.. 	Hindi					
833927041271468032	To Bhai #Trump ka kuch kar lo , sab se jyada #RadicalIslamm ka gun gaan to vo hi kar raha hai ... aur duniya us ke saath haihttps://twitter.com/TarekFatah/status/833925372030894082 …			Hindi			
833549089316954117	koi cheez baar baar ho toh uska mazaa nikal jaata hai... jaise #trump ki bakwas aur shahid afridi ki retirement news	Hindi					
853198003934437376	#Modi ji kuch karo. Saath mein England wali #Queen madam ko bhi bulao. Yeh dono paagal duniya ko luta denge varna! #KimJonghyun #trump https://twitter.com/nithya_g/status/853078820068311040 …				Hindi		
843122839318224897	Sunne me aya hai k Yogi ji 7 Muslims states ko ban krne ki baat kr rhe hain #Trump k competition mein Inko koi smjhao yr yeh US nhi UP hai		Hindi				
878407318345588736	#Nawaz ke saath Biryani aur Ab #Trump ke saath Dinner. Bahut Yarana Lagta Hai !  #ModifiedDinnerhttps://twitter.com/timesofindia/status/878404422820286465 …	Hindi					
870417013612720128	#Trump ne #ParisClimateDeal kya chhoda, India mein to bhuchal aa gaya 				Hindi		
927078743302070274	#NarendraModi #Trump #pmoindia  Corruption sirf sant rampal ji maharaj ke gyan se mitega Unke cases ki c.b.I. jaanch krwao			Hindi			
870996459373678592	#Trump on #USClimateAlliance : Dhande se bada koi #climatedeal nai hota. Uff...  Baniye ka dimag aur TrumpBhai ki daring #Parisagreement	Hindi					
935475571462565893	#Donald #Trump ki beti #IvankaTrump aur #PMModi ne #GES2017 ka kiya udghatan  PM Modi aur Ivanka Trump GES 2017 me “Women first, prosperity for all” subject par adharit 3 din ka sammelan ka aaj udghatan kiya. Cultural events underway at the #GlobalEntrepreneurshipSummit in Hyd.pic.twitter.com/5v8xtR6HRM	Hindi					
953934279515422720	In India logo ko apne surroundings ka pta ho ya na ho lekin #Trump ne poty kab ki ye zarur pta hota hai. 		Hindi				
831091582761787394	India main log pareshan hai ki Neta  Chunavi wadde poore nahi karte  America  mein log pareshan hai ki #TRUMP kahi apne wadde pore na kar de				Hindi		
830689186453794817	@virendersehwag pajee ab toh America chale hi jao  #trump bhi fan ho gye hain	Mixed					
852944415609856000	@abpnewshindi ab to #Sansani mein bhi #Trump aa gaya Ab April mein bhi aapko #No1 aane se koi nahin rok Santa Along with #YogiEffect	Hindi					
938504866770534400	Ab sb aisy react ktrhy hain jese yaqeen tha #Trump to aisa kuch nhi krskta Aur yahan koi aik nhi hoskta ab bhol jaao ky Muslims bhi kabhi sath kharay hngy		Hindi				
879772670367326208	Bharat K Sath Mil Kar Dunya Se Islami Inteha Pasandi Ka Khatma Karenge, Amriki Saddar, White House Me Bharat Ka Sacha Dost Betha Hai, #Trump	Hindi					
879550299135815681	P.M.MODI saari duniya ke News me dikhaya ja raha hai ke GAU RAKSHAK ke naam par MUSLIMS ki Hatya .#Trump #lvankatrump  Traslet English OK		Mixed				
901137045774508032	apny junggles ki Aag smbhalti ni  aur chalen hain humary mulk mai aag lgany #americans sharam karo #barkingTrumpNeverBites #Trump		Hindi				
900791261682184192	#Trump Agar #TrumpDog ne koi harkat ki tou InShaALLAH Pakistani Army or Puri Pakistani Qoam uska ye hashar kar degi InShaALLAHpic.twitter.com/q4rin7sOO2			Hindi			
900733686810849280	Khwaja Asif, daro uss din se jab Allah na kare tumhari family mei kisi ko yee marz hojaye. Begherat ghatiya aadmi #Trump #Gorkhaland		Hindi			Hindi	
900360753198243841	@KhawajaMAsif even said we did never take dollars.. Yar khuda ka khoof kro  #Trump ny raseeden nikal leni hain 				Hindi		
900038102927986690	America ki jang men 70000 janen aur billions of dollars phonk dene k bad US ne hamen hamari auqat yad dila di Shukria #Trump		Hindi				
900036140471898114	#Trump Kiya Defense Ministry outsource karke China ko de di gayi hai! Koi jawaab dega is khamoshi ka? @KhawajaMAsifhttps://youtu.be/U6mCJqzYD_w 			Hindi			
899969030668374016	#Trump is just like that aurat  Jiske 12 bachay hogaye phir bhi kehti hai shohar se saccha pyar na mila  #PakistanZindabad		Hindi				
829254924332580864	Ise kehte hai #MentorOfPapu #GreatModi ka Mara kuta ab USA ka #Trump ke peche bol raha hai #ItalianPressitutes ke chamcha  @JhaSanjayhttps://twitter.com/JhaSanjay/status/829241201459154944 …		Mixed				
949639986416111616	Becharay #HouseOfCards ki ratings destroy kardi #Trump bhai jaan ne 		Mixed				
949359484035506176	Lull!!! Saalo jyada shor mat karo SM pe, Us ko aur gussa aya toh tumhare ghar mein ghuss ke saari salwaar waliyon ko utha le jayega #Trump. Aur suna hai tumhare toh abbu bhi salwaar hi pehnte hain  https://twitter.com/DefencePakTeam/status/948269211775832064 …			Hindi			
826677337555140609	Trump kya Indians ko bahar nikalega? Hum toh Rajnigandha khaate hi ameer ho jaate hai. #Trump #QOTD #F4F #follow #funny #jokes #tweetme	Hindi				Hindi	
826174578649083904	Muslims ese ro rahe he jese #trump ne unki nasbandi hi kardi ho.   #MuslimBan			Hindi			
825772119007043585	statistics koi bhi dikha do* Wo @narendramodi nahi hai jo sabka Vikas karne lag jae bina vote pae* Wo hai #Trump @KimKardashian					Hindi	
824278226059067392	Acha hua #Trump ne #modi Ko year ending me aane ko pahle he kehdiya, warna ye kal Subha ki flight se US chalejata  #flightmodepm	Hindi					
948481806172483584	Koi bhi button press karo vote #BJP ko hi jayenge #trump #KimJongUnhttps://twitter.com/realdonaldtrump/status/948355557022420992 …						Mixed
948302755269152768	Wo video Mr. #Trump ne dekh lee thi... But unfortunately #Trump ko urdu nahi aati thi 		Mixed				
948234281242976256	But still let's not be so stone hearted as to ignore the camps, kitni shiddat aur mehnat se banaye gaye they wo camps aur apne hi hathon see unko unhe ukhadna pada Koi Zara #Trump babu ko ye bataye In kamzarfon ka dard Saale haraam ke pille		Hindi				
948182299018854400	Yar samajh ni aara #Trump sahab ne #Funding band ki hai ya #Pakistan ke jeene ka maksad cheen lia hai.  #TrumpDumpsPak #IndianArrows		Hindi				
947895487134388230	Allama Khadim sahab se Guzarish hai Aik Dharna #Washington mei  #DonaldTrump ko bhi tou pata chaLai #Faizabad ki Language Ka #English version  #Trump ki Siri :P  #NayaSalNaiUmeed #NoMoreTrump @arifhameed15 @UmarCheema1 #StopAmericanSupplies #NewYear #terrorism #twitterawards2k17	Mixed					
947889892532588544	#DonaldTrump v #Pakistanio k bina ni reh paya :) ,,,,,,,,,hamain yaad kiye bagair tum dunia waly jee kaise skte ho ???????  #Trump apne paise paas rakho ,,,, tmhe #Pizza hum khila dain ge #phukey insan numa #Chez :P	Mixed					
947847241586262021	Modi ne Trump ko #hug kiya, #Trump ne pakistan pe hug diya.   #TrumpDumpsPak	Mixed					
947840982187413504	Basically hamaray leaders itnay barey loootairey hain k US aur @realDonaldTrump ko bhi choona laga diya. Hai bechara!!! #GoNawazGo #GoZardariGo #GoMushGo...ye hum nahin keh rahey....#Trump keh raha hai. 		Hindi				
822738395206184960	Yha sab alom ki baat kar rahe h.. But i think America m bhi aaya h kuch naya #Trump #AaGayaNayaHero	Hindi					
822501933395025920	Dear Americans,  Mere taap se tumhe ek hi aadmi bacha sakta hai, ek hi aadmi...vo hai - mai khud.  Sincerely Yours ~ Donald J TRUMP  #TRUMP						Mixed
894960820240633856	Na talwar ki dhar,na goliyon ki bouchaar, bowler dartaa hai to bas Viru ke Chakko/Choukko ki maar se. Viru 295* #SRT tu 6 nahi marega  				Hindi		
894491926811914240	Kya De kock vo bhi dusri country ka hum apne desh me rahke dusre ka WK kaise soch sakte he Hamra #Dhoni bhai ki speed or raftar Delhi he na						Hindi
894393858536071168	bhai uske liye sahi he  Meto bus yahi kahunga ki #Dhoni bhai is best currently nahi khelate lekin hamesha best the kal the aaj he or age bhi	Mixed					
893763131800932352	#SachinTendulkar : College k pehle din he itna paka rahe hai Isme to out bhi nai ho sakta pic.twitter.com/GhFkJJEaWc		Hindi				
948274334333730816	Achcha to Fair play award hi jeetne aati hai #Dhoni ki team 	Mixed					
946033200010223616	Haan, #Virat ko nikal ke #Dhoni ko captain bana do, jab India haaregi na tab tum samjhoge  		Hindi				
946027039651500032	bhai . i am frm pakistan. and i am fan of u. and also #Msd and Arijit Singh. toh bhai mere lye yahi #gift hoga k aap @raiisonai @TheArijitSingh  ko apni flim Songs do. #reqstFromPakistan #LovesFrmPakistan. #BeingSalmanKhan	Mixed					
917797949635149824	Some so called genius log #Dhoni ko loss ke liye yese target kar rahe hai jese baki sab ne 100 banaye the or akela ms ne 0 banaya ho 			Mixed			
840430961850474496	Yeh to #Dhoni aur #Kohli se tez inning khelti hai...! SP BSP CONG ki career hi kharab kar di....						Mixed
840430961850474496	Yeh to #Dhoni aur #Kohli se tez inning khelti hai...! SP BSP CONG ki career hi kharab kar di....		Mixed				
831096596242640896	#SachinABillionDreams #SachinTendulkar #SachinTheFilm  Are yar jaldi se release kr do bhai. Wait nahi ho rha h @sachin_rt @virendersehwagpic.twitter.com/5L3GFWaFdV		Mixed				
837923013676908544	2 baar se stump ki ball chhod raha hai. agli baar pressure me off stump ke baahar ki ball bhi chhedega #Kohli #IndvAus		Mixed				
915395124770861057	Sachin tendulkar with his son arjun promoting swachh Bharat abhiyan !!  #sachin #tendulkar #godofcricket #son #… http://ift.tt/2xPlXe6 pic.twitter.com/ZPysjIidf1						English
914447129292136453	Ishq me #Goli  aur #Run_chase me #Kohli na chale to maja nahi aata #ViruPanti @virendersehwag @imVkohli @STARCricketIN		Mixed				
857259578744082432	Dhoni tumhe team me liya Tha ball dhone ke liye....Ball to dhoya nahe Kum se kum shave toh kiya karo. #dhoni #RPSvKKR #RPS #ipl #IPL2017					Mixed	
856574326966861825	Maine to pehle hi kaha that sab ko sab much nahi milta.aur aaj #Sachin ko birthday gift nahi mila  Jo key rahe... http://fb.me/8rOKbHf1d 		Mixed				
856571685478203393	#Dhoni for life Bhai.. But sirf aajka din Mumbai Indians jheethna chahiye tha.  For #SRT baki koi game nahi jheethe farak nahi padta 		Hindi				
856571016268697601	#MI ki haar, Sabak hai Un logo ke Jo #Dhoni ki Finishing Per Sawal Uthate Hain.  Sir G aise hi nhi jite jaate last over mein Match  #MIvRPS			Mixed			
868146027869503488	#msd Sakshi agar aap ye tweet padhe to please Mahi ko boliye na apna 100% de. Aaj kal bahut log unhe criticize Kar rae hai .I feel so bad.		Both				
835558723284164608	#punetest  acha hua ki #India haar gaya   jyada hi aasman par chadd gaye they mutthi bhar Cricket khelne walo desh ko hara kar #Kohli sab. pic.twitter.com/XdX3oZIvFA			Hindi			
833268587037073408	Thr was a time jo #Dhoni touch karte the wo gold ho jata tha ab sab ulta ho raha hai  sabka din aata hai  jaata hai #NoCaptainDhoniNoRPSG		Mixed				
883061764652453889	Bhai jiska koi tod nhi uska naam hai #msd ...love u bro.. Bhai happy birthday #HappyBirthdayMSDhonipic.twitter.com/YrfNAtfNcd	English					
843375051952939008	#India ne Aaj #Australia ko aukaat dikha di unki. Kandhe dheele. #Pujara played 100 overs alone. A big salute to @cheteshwar1 #INDvsAUS	English		HIndi			
843354928164745216	#Pujara 165/435   Bhai tujhe majak m Rahul Dravid bola tha tu tto serious Ho Gaya. #LajwabBatting 	Mixed					
932807731257360384	#Kohli haters, kripya aaj ke newspapers na padhein, 2-4 litre khoon jal jayega aapka  #Viratians dwara haters-hit me jaari  #KingKohli #ViratKohli Virat Kohli @imVkohli		Mixed				
932568572726878208	srilankan coach : kitne bowler the  chandimal: sir sirf do  srilankan coach: aur tum 11 phir bhi rone jisi surat kyu banayi huyi thi. #Bhuvi and Shami #Kohli #Dickwella #Chandimal		Hindi				
901848921969790978	Dhoni is like "Inki bakwas khatm ho Jaye to mujhe neend se utha Dena"  #MSD #IndvsSL					Hindi	
816709845957033985	#Dhoni Stepped Down From Captaincy.   Aaj Ke Liye Itnaa Shock Kaafi Nahi Tha Kyaa, Jo Ab Swami Om trending..!  Haddh Manhoos Dinn.! 						Both
816698991501049858	#dhoni  Kaash BCCI bhi SP party ki trh Hoti Jo aaj kha h 24 hours mai bdl KR phle jesa ho jaae ....miss u Dhoni..		Mixed				
816695921643638784	Modiji jawab de #Dhoni ne retirement kyu li hai? Varna me pure bharat me ghum ghum k pata lagauga                          -Kejriwal  #Dhoni		Mixed				
816692640641118209	#Dhoni Aise Kaun captaincy se quit karta hai Bhai #AKKHB		Mixed				
816690652620722176	Naya Saal Raas Nahi Aaya Kyunki Unhoni Ko HNY karne waale Sir Dhoni ne captaincy Jo thukra di :'( #dhoni #fan		Mixed				
816690404183654400	Itni tension raina ko 8 nov k baad nhi hui hogi jitni aaj ho rhi hogi. #dhoni #ThankYouDhoni #legend 		Mixed				
816689007211978752	#Dhoni is a selfless captain. Fir Gambhir, Sehwag, Yuvraj, N Srinivasan, Meiyappan... ka naam dimag me aata hai. 	English					
816688771697692672	garib logo k liye captain nahi bane rahe gay @msdhoni we love #Dhoni	Both					
816684394530426881	Kholi ke wajah se captainship chori hai..  Saaf saaf bolo na...  #Dhoni sir ..apne India ko bhut kuch dilya h..or virat kholi ajke player h	Mixed					
816681650272600065	End of an era !!! Apna Captain Mahi jaa rha hai :(  #CaptainCool #MSD		Both				
816677585413255169	2017 a bad year , Dhoni b gaya aur crush ki b shaddi hogyi #Dhoni		Mixed				
816675791375335425	Achha hua #Dhoni ne aaj retirement li agar 31st ko karta to India me Daaru ki kumi pad jaati. Rotlu Fans Gum me Bahot Pite. #wednesdaywisdom		Hindi				
816675578472529920	Thakur: Agla captain banna hai to gaali dena band kar de Kohli: Meri chodo pehle apni kursi ki chinta karo #Dhoni pic.twitter.com/E4tzaZIkZR			Hindi			
816674473021554688	Anhoni ko honi kar de, honi ko anhoni.. Ab gadho ki tarah sab discuss karenge, ki why you do this, #Dhoni?					Mixed	
816673208862642176	#Dhoni Ab Pakistan ke matches mein maza nahi aayega  wapas aa Jao 		Mixed				
816670942453698560	Abey yaar captaincy hi chhodi hai, retire nahi hua. Jyada senty na ho.  #Dhoni		Mixed882675056744071168	#RahulGandhi are madarchod rahul tere sare khandan ne is country ko bus luta hai or kuch nahi tujhe to yaha rahne ka bhi hak nahi hai			Hindi			
845091889795792897	#congress walo ko kab samjh ayega ki #RahulGandhi unke liye kam or #bjp k liye jada lucky hai 	Mixed					
843481373373599745	Mummy agar hume #YogiAdityanath ko rokna hai toh #Rock & #JasonStatham ko party me shaamil Karna padega: #RahulGandhi #UPCM #UPElection2017		Mixed				
956582005969321985	@OfficeOfRG ki aukad watchman ki bhi nahi hai,  aur 4th row milne par ro raha hai  #Republicday2018 #RahulGandhi		Hindi				
955797363016089600	Aur #RahulGandhi ji ne apni hi Party @INCIndia aur apne pariwar k itne saalon k is mehnat par ek aur #SelfGoal kar diya... #Congress ko #CongressMuktBharat  ki or badhte huye ek aur kadam pe #Badhaai ho...https://twitter.com/OfficeOfRG/status/955764855289536512 …	Mixed					
894842465160646656	#RahulGandhi ko ei log target kiya hai hatya karne ka #BJP-#RSS, Rahul Gandhi ko mitaana chaahta hai: RJD Chief @laluprasadrjd @OfficeOfRGpic.twitter.com/6k12jrsSAW			Mixed			
